body_length,subject_length,link_count,has_links,urgency_score,subject_urgency,caps_count,label
168,37,0,0,0,0,2,1
496,52,1,1,1,0,2,1
901,65,1,1,1,0,2,1
805,25,0,0,0,0,0,1
352,42,0,0,0,0,3,1
871,46,0,0,1,0,3,1
154,0,0,0,1,0,0,1
330,31,0,0,0,0,0,1
1038,41,0,0,1,0,5,1
436,6,0,0,0,0,0,1
927,15,1,1,1,0,0,1
396,17,1,1,0,0,1,1
526,36,0,0,1,0,2,1
253,27,1,1,1,1,1,1
255,7,0,0,1,0,2,1
1644,24,0,0,1,0,0,1
650,18,0,0,1,0,0,1
1166,32,2,1,0,0,2,1
26,16,0,0,1,0,0,1
1071,29,2,1,0,0,1,1
4671,51,0,0,0,0,4,1
460,11,0,0,0,0,0,1
153,0,0,0,1,0,0,1
1164,36,2,1,0,0,2,1
1050,22,2,1,0,0,0,1
149,0,0,0,1,0,0,1
670,39,2,1,0,0,0,1
2860,49,0,0,0,0,2,1
2233,48,0,0,2,0,7,1
439,51,0,0,0,0,3,1
287,24,0,0,0,0,0,1
413,56,1,1,1,0,7,1
2829,24,0,0,2,0,0,1
2178,57,1,1,1,0,12,1
413,74,0,0,1,0,5,1
579,8,0,0,0,0,0,1
730,134,0,0,0,0,4,1
840,25,2,1,0,0,2,1
2667,5,0,0,2,0,1,1
2520,26,0,0,1,0,3,1
3994,44,0,0,0,0,2,1
1141,85,1,1,0,0,1,1
2442,19,1,1,0,0,2,1
726,41,0,0,0,0,1,1
1323,25,1,1,0,0,0,1
1041,90,1,1,0,0,15,1
474,26,0,0,1,0,3,1
443,9,0,0,0,0,0,1
2279,0,2,1,0,0,0,1
197,42,0,0,0,1,0,1
329,75,0,0,0,0,3,1
364,0,0,0,1,0,0,1
319,37,0,0,0,0,1,1
819,55,1,1,0,0,3,1
297,33,0,0,0,1,0,1
234,17,0,0,0,0,0,1
613,7,1,1,2,0,2,1
461,41,1,1,0,0,6,1
3065,16,0,0,1,0,0,1
575,7,1,1,3,0,2,1
287,25,0,0,1,0,1,1
1388,75,0,0,1,0,3,1
1016,8,0,0,1,0,0,1
279,7,0,0,0,0,0,1
3712,16,0,0,1,0,1,1
3000,79,1,1,2,0,10,1
1156,26,0,0,2,0,1,1
507,22,0,0,0,0,0,1
1307,12,0,0,1,0,0,1
2731,62,1,1,2,0,11,1
233,9,0,0,0,0,0,1
3982,40,8,1,1,0,0,1
519,13,0,0,0,0,0,1
456,77,2,1,1,0,15,1
454,22,0,0,1,0,0,1
873,20,1,1,2,0,0,1
2475,18,1,1,1,0,0,1
719,19,0,0,0,0,0,1
380,33,0,0,0,0,1,1
213,23,1,1,0,0,0,1
556,44,2,1,0,0,10,1
2756,59,0,0,2,0,7,1
1069,25,2,1,0,0,2,1
460,55,2,1,1,0,12,1
3209,16,1,1,0,0,1,1
1018,52,1,1,1,0,4,1
1678,38,0,0,0,0,1,1
1263,31,0,0,0,0,0,1
225,17,0,0,0,0,0,1
320,33,0,0,0,0,1,1
1680,48,0,0,3,0,0,1
3082,55,0,0,1,0,2,1
4701,58,2,1,2,0,5,1
369,37,0,0,1,0,10,1
847,28,0,0,1,0,0,1
685,22,2,1,0,0,1,1
655,18,1,1,1,0,0,1
2296,74,1,1,1,0,13,1
1001,54,1,1,1,1,4,1
414,39,1,1,1,0,0,1
772,30,0,0,1,0,0,1
3527,29,0,0,3,0,0,1
1434,29,1,1,0,0,0,1
468,24,2,1,0,0,0,1
82,8,0,0,0,0,3,1
144,0,0,0,1,0,0,1
2006,18,0,0,1,0,1,1
176,42,0,0,1,0,2,1
849,34,0,0,2,0,0,1
2895,34,0,0,1,0,7,1
1170,18,0,0,1,0,0,1
1020,33,1,1,1,0,2,1
303,15,1,1,0,0,1,1
578,56,0,0,0,0,2,1
215,31,0,0,1,0,2,1
359,9,0,0,1,0,0,1
653,17,2,1,1,0,2,1
6,105,0,0,0,0,14,1
223,30,1,1,0,0,1,1
1618,31,1,1,0,0,1,1
315,34,1,1,0,0,1,1
1149,58,0,0,0,0,1,1
1971,15,0,0,0,0,0,1
7102,25,0,0,0,0,2,1
638,45,0,0,1,0,1,1
701,41,2,1,1,0,1,1
148,9,0,0,1,0,0,1
3871,14,1,1,1,0,0,1
154,0,0,0,2,0,0,1
1329,37,2,1,0,0,5,1
984,61,1,1,1,1,4,1
278,28,0,0,0,0,0,1
187,14,0,0,0,0,0,1
153,0,0,0,2,0,0,1
1096,92,1,1,0,0,3,1
70,10,1,1,0,0,1,1
2410,18,1,1,0,0,2,1
18,28,0,0,0,0,1,1
51,16,0,0,0,0,0,1
176,16,0,0,0,0,0,1
575,16,0,0,2,0,0,1
167,15,1,1,0,0,0,1
2567,60,1,1,1,0,8,1
1155,18,8,1,0,0,1,1
1162,8,2,1,1,0,0,1
389,35,0,0,1,0,0,1
149,20,0,0,0,0,0,1
575,52,2,1,1,0,4,1
3645,40,0,0,0,0,7,1
215,40,0,0,0,0,4,1
430,36,2,1,0,0,0,1
464,33,0,0,0,0,3,1
119,30,0,0,0,0,1,1
482,35,0,0,0,0,2,1
2059,36,0,0,1,0,0,1
465,35,2,1,0,0,4,1
1206,36,0,0,0,0,0,1
388,47,1,1,0,0,5,1
362,147,0,0,0,0,54,1
1243,25,2,1,1,0,0,1
234,5,0,0,0,0,0,1
307,34,0,0,0,0,1,1
500,35,1,1,1,0,2,1
460,27,2,1,0,0,3,1
375,21,0,0,0,0,0,1
6007,18,0,0,3,0,0,1
447,41,0,0,0,0,1,1
1022,28,1,1,0,0,0,1
755,19,0,0,1,0,0,1
282,19,1,1,0,0,1,1
3418,15,0,0,2,0,0,1
750,27,0,0,2,0,2,1
35,13,0,0,1,0,1,1
324,28,1,1,1,0,1,1
1977,22,0,0,1,0,1,1
559,17,4,1,0,0,2,1
486,6,0,0,0,0,0,1
653,60,0,0,0,1,0,1
502,9,1,1,1,0,0,1
340,18,0,0,1,0,0,1
1072,18,2,1,0,0,0,1
3715,26,0,0,1,0,4,1
613,15,0,0,0,0,0,1
2747,40,0,0,2,0,2,1
489,6,0,0,0,0,0,1
1363,8,2,1,1,0,0,1
291,17,0,0,1,0,1,1
821,51,1,1,1,0,1,1
519,29,1,1,1,0,0,1
69,17,1,1,0,0,0,1
1106,59,0,0,0,0,5,1
256,55,0,0,1,0,1,1
2399,59,1,1,1,0,6,1
735,0,3,1,1,0,0,1
605,0,0,0,1,0,0,1
461,26,2,1,0,0,1,1
786,29,0,0,2,0,0,1
894,16,1,1,1,1,0,1
602,74,3,1,0,0,7,1
2244,28,5,1,0,0,1,1
129,9,0,0,0,0,0,1
731,60,1,1,1,0,1,1
4070,27,0,0,2,0,1,1
3611,33,1,1,0,0,0,1
1354,62,0,0,0,0,6,1
1783,73,0,0,1,0,5,1
1176,12,0,0,0,0,2,1
1757,56,0,0,1,0,3,1
787,57,0,0,2,0,5,1
869,54,0,0,1,0,3,1
367,42,2,1,0,0,0,1
4524,33,1,1,1,0,1,1
1316,41,0,0,0,0,2,1
3578,36,0,0,1,0,0,1
376,29,0,0,1,0,2,1
736,28,1,1,1,0,0,1
2141,43,0,0,2,0,1,1
458,27,2,1,0,0,2,1
366,0,0,0,0,0,0,1
338,40,0,0,0,0,1,1
576,22,2,1,1,0,2,1
531,35,0,0,0,0,3,1
2328,60,1,1,1,0,5,1
54,20,0,0,0,0,0,1
904,111,1,1,0,0,2,1
790,45,0,0,1,0,9,1
2250,68,1,1,1,0,9,1
4979,56,0,0,1,0,0,1
462,19,2,1,0,0,1,1
3254,20,1,1,1,0,4,1
296,24,0,0,0,1,0,1
401,46,0,0,0,0,6,1
517,12,4,1,0,0,0,1
5165,75,0,0,0,0,2,1
5678,25,0,0,1,0,0,1
353,25,0,0,0,0,1,1
7022,68,0,0,1,0,4,1
471,58,0,0,0,0,2,1
417,16,2,1,0,1,0,1
436,20,1,1,1,0,1,1
5237,21,0,0,1,0,0,1
932,27,0,0,1,0,1,1
358,13,0,0,0,0,0,1
646,16,1,1,1,1,0,1
1302,0,0,0,0,0,0,1
214,31,0,0,2,0,2,1
995,25,2,1,0,0,1,1
263,30,0,0,1,0,4,1
4106,16,0,0,2,0,0,1
281,50,0,0,1,0,5,1
394,0,2,1,0,0,0,1
363,40,0,0,0,0,1,1
9438,53,0,0,1,0,3,1
396,28,2,1,1,0,1,1
459,7,0,0,1,0,2,1
722,0,0,0,1,0,0,1
1267,59,0,0,1,0,4,1
908,32,1,1,0,0,2,1
5113,16,0,0,1,0,1,1
701,41,2,1,1,0,1,1
2726,35,1,1,0,0,0,1
813,80,0,0,0,0,10,1
404,11,0,0,0,0,0,1
3660,31,0,0,1,0,0,1
273,51,0,0,0,0,1,1
211,52,1,1,0,0,7,1
770,33,0,0,0,0,1,1
78,24,0,0,0,0,2,1
4118,29,0,0,1,0,0,1
522,8,1,1,0,0,2,1
135,30,2,1,0,0,0,1
158,30,0,0,0,0,1,1
2419,15,0,0,2,0,1,1
6725,26,0,0,3,0,1,1
753,24,2,1,1,0,0,1
1391,15,0,0,1,0,0,1
1340,51,0,0,1,0,0,1
1542,66,0,0,0,0,3,1
669,31,2,1,1,0,1,1
358,17,0,0,0,0,1,1
459,22,2,1,0,0,1,1
3085,87,1,1,3,0,19,1
2947,29,1,1,0,0,0,1
480,25,2,1,0,0,1,1
1623,7,0,0,1,0,0,1
661,45,0,0,1,1,1,1
381,31,1,1,0,0,3,1
1212,13,0,0,0,0,1,1
9110,40,0,0,2,0,1,1
329,15,1,1,0,0,1,1
184,23,2,1,0,0,0,1
78,23,1,1,0,0,0,1
802,21,1,1,1,0,0,1
2533,54,0,0,0,0,1,1
409,24,0,0,1,0,0,1
3033,42,1,1,1,0,0,1
516,11,0,0,1,0,0,1
259,26,0,0,1,0,0,1
497,53,0,0,0,0,4,1
231,12,1,1,0,0,0,1
1060,28,0,0,0,0,0,1
837,104,5,1,1,1,4,1
478,15,0,0,1,0,0,1
640,36,0,0,0,0,2,1
210,43,1,1,0,0,2,1
280,62,0,0,0,0,2,1
272,34,1,1,1,0,1,1
831,32,2,1,0,0,2,1
2361,15,1,1,1,0,0,1
773,71,0,0,0,0,2,1
3567,31,0,0,1,0,0,1
680,34,0,0,0,0,1,1
267,41,0,0,0,0,1,1
9824,162,48,1,2,0,3,1
298,6,1,1,0,0,0,1
517,34,2,1,0,0,0,1
2297,4,0,0,0,0,1,1
1056,159,0,0,0,0,0,1
4704,42,0,0,1,0,1,1
2111,74,0,0,1,0,2,1
3349,19,3,1,2,0,1,1
764,42,0,0,0,0,2,1
64,56,0,0,0,0,10,1
2160,66,0,0,1,0,2,1
65,20,1,1,0,0,0,1
584,93,0,0,1,0,16,1
294,23,0,0,1,0,1,1
5584,35,0,0,2,1,1,1
334,53,0,0,1,0,7,1
9605,46,0,0,1,0,1,1
660,44,1,1,1,0,2,1
357,15,0,0,0,0,0,1
145,15,0,0,0,0,0,1
67,20,1,1,0,0,0,1
359,82,1,1,1,0,11,1
6837,29,0,0,3,0,2,1
141,15,0,0,0,0,0,1
2594,22,1,1,1,0,0,1
9620,24,0,0,1,0,0,1
471,12,0,0,0,0,0,1
3544,36,0,0,1,0,0,1
3596,25,0,0,0,0,0,1
74,20,1,1,0,0,0,1
3697,22,0,0,2,0,0,1
472,12,1,1,2,0,0,1
270,39,1,1,1,0,1,1
8110,37,0,0,1,0,1,1
191,0,0,0,0,0,0,1
123,10,0,0,0,0,0,1
180,120,0,0,1,0,3,1
3249,15,1,1,2,0,0,1
1060,59,1,1,1,0,0,1
377,10,1,1,0,0,0,1
166,75,0,0,2,0,9,1
379,29,0,0,1,0,0,1
2214,75,0,0,0,0,2,1
1767,20,1,1,0,0,0,1
764,24,0,0,0,0,1,1
2703,25,0,0,1,0,3,1
514,59,2,1,0,0,11,1
62,19,0,0,0,0,0,1
395,64,0,0,1,0,3,1
367,17,0,0,0,0,2,1
398,27,0,0,0,0,2,1
5783,15,2,1,0,0,0,1
122,25,0,0,2,0,0,1
68,19,1,1,0,0,0,1
976,34,1,1,1,0,1,1
1801,24,1,1,0,0,3,1
8090,22,0,0,1,0,0,1
569,62,1,1,0,0,0,1
246,41,0,0,1,0,0,1
2594,30,0,0,0,0,0,1
1671,44,0,0,3,1,2,1
161,32,0,0,0,0,1,1
984,39,1,1,0,0,3,1
2236,108,0,0,3,0,11,1
1667,17,1,1,1,1,0,1
1534,26,0,0,0,0,2,1
233,6,0,0,0,0,0,1
4767,16,0,0,2,0,3,1
6880,31,0,0,0,0,2,1
1621,8,1,1,2,0,0,1
611,20,1,1,1,0,1,1
6645,0,0,0,1,0,0,1
36,28,0,0,0,0,2,1
7080,50,0,0,2,0,1,1
3104,47,1,1,2,0,5,1
3670,31,0,0,2,0,0,1
2131,74,0,0,1,0,2,1
196,8,0,0,1,0,0,1
1344,46,0,0,2,0,2,1
645,38,0,0,1,0,0,1
326,65,0,0,1,0,7,1
4708,15,0,0,1,0,0,1
74,17,1,1,0,0,0,1
4278,84,0,0,1,0,3,1
2164,82,0,0,1,0,2,1
399,15,1,1,0,0,0,1
3703,42,0,0,1,0,1,1
371,17,0,0,0,0,0,1
271,54,0,0,1,0,3,1
73,20,1,1,0,0,0,1
104,11,0,0,0,0,0,1
368,8,1,1,0,0,0,1
58,5,0,0,0,0,0,1
681,57,0,0,0,0,3,1
1177,8,1,1,2,0,0,1
1079,0,0,0,1,0,0,1
312,1,0,0,1,0,1,1
159,11,1,1,0,0,1,1
835,34,2,1,0,0,1,1
458,21,0,0,0,0,1,1
550,55,1,1,0,0,5,1
2891,0,0,0,0,0,0,1
799,19,1,1,0,0,0,1
317,0,0,0,1,0,0,1
627,89,0,0,0,0,13,1
420,18,1,1,1,0,3,1
812,20,0,0,0,0,1,1
263,9,1,1,0,0,0,1
2528,60,0,0,2,0,3,1
247,32,0,0,1,0,1,1
129,19,0,0,0,0,1,1
375,32,0,0,0,0,3,1
229,61,0,0,2,0,1,1
352,35,0,0,0,0,0,1
4973,36,0,0,2,0,0,1
5150,43,0,0,0,0,1,1
436,51,0,0,1,0,6,1
948,288,0,0,1,0,8,1
324,45,0,0,1,0,2,1
553,26,1,1,0,0,0,1
406,19,1,1,0,0,0,1
218,12,0,0,2,0,0,1
561,26,1,1,1,0,3,1
1544,87,0,0,0,0,0,1
209,8,1,1,0,0,0,1
1860,11,0,0,2,0,0,1
385,26,1,1,0,0,0,1
67,18,1,1,0,0,0,1
1153,25,0,0,0,0,1,1
1581,37,0,0,0,0,1,1
4216,40,0,0,1,0,2,1
602,43,0,0,1,0,0,1
4314,43,1,1,1,0,5,1
7523,46,0,0,2,1,0,1
206,25,0,0,0,0,3,1
437,37,0,0,0,0,3,1
608,10,0,0,2,0,0,1
1759,32,0,0,1,0,0,1
245,4,1,1,0,0,0,1
796,35,0,0,1,0,0,1
1622,47,2,1,0,0,1,1
2644,28,1,1,1,0,4,1
610,52,3,1,0,0,4,1
106,32,0,0,0,0,1,1
2125,14,1,1,1,0,0,1
587,223,0,0,0,0,0,1
2764,19,1,1,2,0,1,1
9037,44,0,0,1,0,0,1
581,13,0,0,0,0,0,1
77,46,0,0,0,0,2,1
68,16,1,1,0,0,0,1
164,24,0,0,1,1,0,1
6,60,0,0,0,0,1,1
2079,38,0,0,0,0,1,1
103,15,0,0,1,0,0,1
8252,19,0,0,0,0,0,1
4070,39,0,0,0,0,1,1
1622,23,0,0,0,0,0,1
1335,87,2,1,0,0,14,1
1544,75,0,0,0,0,0,1
657,44,1,1,1,0,2,1
432,18,0,0,0,0,1,1
69,16,1,1,0,0,0,1
8236,38,0,0,2,0,0,1
1132,32,0,0,1,0,4,1
450,13,0,0,0,0,1,1
265,52,0,0,0,0,3,1
527,119,0,0,0,0,19,1
1033,20,0,0,1,0,0,1
619,38,1,1,0,0,1,1
1137,50,0,0,3,0,1,1
643,0,1,1,0,0,0,1
2189,17,1,1,1,0,0,1
2574,17,0,0,1,0,0,1
638,13,0,0,0,0,0,1
2460,31,0,0,0,0,4,1
404,6,0,0,0,0,0,1
463,100,0,0,0,0,3,1
586,21,2,1,2,0,0,1
330,30,0,0,0,0,0,1
755,17,1,1,0,0,1,1
263,6,1,1,0,0,0,1
60,18,1,1,0,0,0,1
199,90,0,0,0,0,10,1
481,50,0,0,1,0,2,1
45,25,0,0,1,0,1,1
2914,45,0,0,1,0,2,1
226,27,1,1,0,0,0,1
1327,0,0,0,1,0,0,1
2380,28,0,0,2,0,4,1
240,5,1,1,0,0,0,1
6717,33,0,0,2,0,0,1
7622,38,0,0,3,0,0,1
644,31,2,1,0,0,1,1
1073,30,0,0,2,1,0,1
245,53,0,0,0,0,0,1
3250,28,0,0,1,0,2,1
388,60,0,0,0,0,7,1
459,20,0,0,0,0,0,1
2106,74,0,0,2,0,2,1
572,27,1,1,1,0,1,1
129,5,0,0,0,0,0,1
2915,45,0,0,3,1,2,1
618,39,3,1,0,0,5,1
427,46,0,0,1,0,1,1
666,26,0,0,1,0,0,1
117,32,1,1,1,0,0,1
3559,18,0,0,0,0,2,1
3448,30,0,0,2,0,2,1
597,70,0,0,1,0,0,1
62,16,1,1,0,0,0,1
74,19,1,1,0,0,0,1
8625,33,0,0,1,0,0,1
1632,43,0,0,1,0,1,1
348,20,1,1,0,0,0,1
314,0,0,0,1,0,0,1
158,20,1,1,0,0,0,1
587,38,1,1,0,0,2,1
462,15,1,1,1,0,0,1
5495,41,0,0,0,0,3,1
2560,74,0,0,3,0,4,1
315,56,0,0,1,0,6,1
64,17,0,0,2,0,0,1
194,8,0,0,0,0,0,1
2357,36,0,0,1,0,9,1
547,29,1,1,1,0,0,1
9,16,0,0,0,0,1,1
438,8,2,1,0,0,0,1
1534,19,0,0,0,0,1,1
956,30,0,0,2,1,0,1
258,6,1,1,0,0,0,1
307,57,0,0,1,1,1,1
216,2,0,0,0,0,0,1
259,32,0,0,0,0,5,1
108,38,0,0,0,0,0,1
1594,225,0,0,0,0,0,1
210,7,1,1,0,0,0,1
797,25,0,0,1,0,5,1
2194,17,1,1,1,1,0,1
8817,52,0,0,2,0,0,1
1540,12,0,0,1,0,1,1
253,41,1,1,0,0,2,1
126,10,0,0,0,0,0,1
840,101,0,0,0,0,13,1
812,16,2,1,1,0,0,1
149,9,0,0,0,0,0,1
628,31,1,1,0,0,9,1
14650,55,42,1,1,0,3,1
296,14,0,0,1,0,0,1
314,49,0,0,0,0,4,1
2169,73,0,0,1,0,2,1
691,35,0,0,0,0,0,1
363,30,0,0,1,0,2,1
344,49,0,0,0,0,3,1
267,35,0,0,2,0,1,1
35,51,0,0,0,0,26,1
322,115,2,1,0,0,9,1
246,40,0,0,0,0,0,1
675,83,2,1,1,0,6,1
2872,58,0,0,0,0,7,1
5110,27,0,0,0,0,2,1
634,60,0,0,1,0,3,1
141,151,0,0,0,0,37,1
2812,14,0,0,1,1,0,1
3286,13,0,0,1,0,0,1
744,80,2,1,1,0,5,1
905,12,0,0,0,0,1,1
787,27,0,0,2,0,1,1
67,15,1,1,0,0,0,1
834,50,0,0,1,0,2,1
1588,67,0,0,1,0,3,1
927,36,1,1,1,0,0,1
312,14,0,0,0,0,2,1
1199,49,3,1,1,0,0,1
588,18,0,0,1,0,0,1
1093,32,3,1,1,0,1,1
434,20,2,1,2,0,0,1
642,18,2,1,0,0,0,1
636,17,1,1,0,0,1,1
223,36,2,1,0,0,5,1
2322,15,0,0,1,0,0,1
853,24,2,1,0,0,0,1
2822,17,0,0,0,0,0,1
316,42,0,0,0,0,1,1
496,22,2,1,1,0,0,1
607,111,0,0,0,0,15,1
813,77,0,0,0,0,6,1
1886,79,2,1,0,0,24,1
907,80,0,0,1,0,4,1
339,20,0,0,0,0,1,1
634,44,1,1,0,0,2,1
306,94,2,1,0,0,4,1
1036,39,0,0,1,0,4,1
5645,24,0,0,1,0,0,1
22028,34,0,0,1,0,2,1
3128,55,3,1,1,0,3,1
401,47,0,0,0,1,3,1
567,51,1,1,0,0,2,1
2913,15,0,0,4,0,0,1
430,28,0,0,1,0,0,1
1400,4,0,0,0,0,0,1
805,21,2,1,0,0,0,1
2922,16,0,0,3,0,1,1
854,76,2,1,0,0,15,1
1650,34,0,0,1,0,2,1
4758,53,0,0,2,0,1,1
208,31,2,1,0,0,0,1
998,16,1,1,1,0,0,1
422,8,0,0,0,0,0,1
86,25,0,0,2,0,0,1
5865,39,0,0,1,0,0,1
1748,64,1,1,0,1,1,1
6652,7,0,0,2,0,0,1
7082,41,0,0,1,0,1,1
3126,41,3,1,1,0,3,1
754,0,2,1,0,0,0,1
845,88,1,1,0,0,10,1
177,12,0,0,0,0,0,1
569,110,0,0,0,0,10,1
262,44,0,0,1,0,0,1
151,36,0,0,0,0,1,1
1294,0,3,1,0,0,0,1
1362,17,0,0,1,0,0,1
268,9,2,1,2,0,3,1
1822,37,3,1,0,0,5,1
116,54,0,0,0,0,0,1
6971,74,0,0,4,0,3,1
108,25,0,0,0,0,0,1
1852,28,1,1,0,0,1,1
297,41,0,0,0,0,3,1
527,97,0,0,0,0,17,1
4967,60,0,0,1,1,2,1
114,15,0,0,1,0,0,1
285,35,0,0,1,0,0,1
442,17,0,0,0,0,1,1
329,33,0,0,1,0,4,1
508,59,1,1,0,0,1,1
1131,65,0,0,1,0,2,1
140,42,0,0,0,0,2,1
826,13,0,0,1,0,0,1
645,22,0,0,1,0,0,1
597,19,0,0,1,0,0,1
522,44,0,0,0,0,5,1
633,58,1,1,0,0,3,1
419,36,0,0,1,0,0,1
3836,47,3,1,3,0,3,1
614,38,0,0,1,0,2,1
239,27,0,0,0,0,1,1
194,21,1,1,0,0,2,1
9040,80,51,1,2,0,2,1
46,35,0,0,0,0,0,1
283,34,0,0,1,0,0,1
303,107,0,0,0,0,15,1
372,48,0,0,1,0,2,1
4678,44,0,0,2,0,0,1
2365,54,1,1,1,0,8,1
142,23,0,0,0,0,0,1
938,67,0,0,0,0,1,1
1346,0,3,1,0,0,0,1
254,77,0,0,0,0,5,1
525,28,0,0,0,0,2,1
346,26,0,0,1,0,1,1
188,43,0,0,0,0,3,1
957,58,0,0,2,0,0,1
467,99,0,0,0,0,16,1
546,88,0,0,0,0,15,1
698,58,0,0,1,0,3,1
145,18,0,0,0,0,0,1
76,21,0,0,0,0,0,1
328,22,1,1,1,0,0,1
294,87,1,1,0,0,13,1
230,12,2,1,1,0,0,1
341,43,0,0,0,0,3,1
2499,10,0,0,1,0,1,1
136,12,0,0,0,0,0,1
219,56,0,0,0,0,3,1
434,271,0,0,0,0,0,1
339,31,0,0,0,0,3,1
1275,58,0,0,1,0,3,1
319,24,0,0,0,0,0,1
1394,24,0,0,0,0,1,1
193,40,0,0,1,0,5,1
351,40,1,1,0,0,4,1
132,39,0,0,0,0,1,1
747,36,2,1,0,0,0,1
436,19,2,1,0,0,1,1
362,63,0,0,0,0,1,1
204,38,0,0,0,0,1,1
4224,46,0,0,1,0,0,1
694,59,0,0,2,0,5,1
1185,45,0,0,1,0,3,1
958,0,2,1,0,0,0,1
3475,81,2,1,0,0,7,1
200,26,0,0,0,0,2,1
7085,49,0,0,0,0,0,1
348,50,0,0,0,0,2,1
561,110,0,0,0,0,19,1
33,28,0,0,0,0,3,1
656,28,0,0,1,0,0,1
3822,50,3,1,3,1,5,1
8119,25,0,0,1,0,0,1
305,32,1,1,0,0,2,1
1759,23,0,0,0,0,0,1
138,29,0,0,0,0,0,1
567,95,0,0,0,0,19,1
138,16,0,0,0,0,0,1
635,37,0,0,0,0,3,1
528,32,1,1,0,0,2,1
640,4,0,0,0,0,0,1
1060,2,1,1,1,0,0,1
2140,5,0,0,0,0,0,1
9,17,0,0,0,0,1,1
792,4,3,1,0,0,1,1
692,100,0,0,1,0,24,1
291,21,0,0,0,0,2,1
554,37,0,0,1,0,1,1
1043,43,0,0,0,0,1,1
577,110,0,0,2,0,16,1
474,60,0,0,1,0,1,1
986,102,0,0,0,0,29,1
5901,40,0,0,1,0,1,1
8118,14,0,0,1,0,0,1
925,32,1,1,2,0,1,1
659,25,0,0,0,0,1,1
339,50,0,0,0,0,2,1
1564,22,1,1,1,0,1,1
642,30,0,0,0,0,0,1
1114,27,2,1,0,0,1,1
280,32,1,1,0,0,1,1
193,20,1,1,0,0,3,1
132,8,0,0,0,0,0,1
2302,23,2,1,2,0,1,1
402,17,0,0,0,0,0,1
409,31,2,1,0,0,1,1
294,55,0,0,2,0,1,1
540,121,0,0,1,0,36,1
493,20,0,0,0,0,1,1
8859,0,4,1,1,0,0,1
2866,18,0,0,1,0,1,1
1523,47,0,0,1,0,4,1
40,33,0,0,0,0,0,1
326,25,0,0,0,0,0,1
1855,23,0,0,1,0,2,1
558,34,0,0,0,0,1,1
932,77,1,1,1,0,4,1
281,39,0,0,0,0,0,1
913,33,1,1,0,0,2,1
212,59,0,0,1,0,1,1
558,9,0,0,1,0,3,1
547,61,0,0,0,0,1,1
398,102,0,0,1,0,8,1
726,29,1,1,0,0,2,1
814,31,0,0,1,0,1,1
343,48,0,0,0,0,3,1
8237,25,0,0,1,0,0,1
468,50,2,1,0,0,8,1
2633,44,1,1,1,0,3,1
114,36,0,0,0,0,3,1
176,40,0,0,1,0,4,1
2333,18,0,0,1,0,0,1
395,50,0,0,1,0,2,1
2367,30,1,1,1,0,0,1
369,6,2,1,0,0,0,1
178,33,0,0,0,0,0,1
356,116,0,0,1,0,16,1
2134,32,10,1,1,0,0,1
2316,42,0,0,1,0,11,1
6010,43,0,0,1,0,2,1
323,3,1,1,0,0,0,1
1855,59,1,1,1,0,10,1
6332,14,0,0,1,0,0,1
983,2,1,1,1,0,0,1
433,41,1,1,1,0,1,1
3126,41,13,1,3,0,2,1
583,100,0,0,1,0,29,1
440,45,2,1,1,0,1,1
371,26,0,0,0,0,2,1
170,14,0,0,1,0,0,1
488,14,1,1,1,0,0,1
1253,33,0,0,1,0,0,1
434,51,2,1,0,0,2,1
495,54,0,0,0,0,3,1
6869,43,1,1,1,0,0,1
326,118,2,1,0,0,8,1
1872,22,1,1,1,0,0,1
6186,26,0,0,2,0,0,1
263,41,0,0,0,0,5,1
385,29,1,1,0,0,5,1
377,51,0,0,0,0,14,1
25,2,0,0,0,0,0,1
919,36,0,0,0,0,0,1
177,27,0,0,0,0,1,1
161,27,0,0,0,0,2,1
737,28,1,1,0,0,0,1
454,54,0,0,0,0,1,1
2685,21,0,0,1,0,0,1
2223,41,0,0,0,0,0,1
334,18,2,1,0,0,0,1
351,52,0,0,0,0,4,1
382,338,1,1,1,0,0,1
2645,38,0,0,1,0,0,1
202,47,0,0,0,0,1,1
2909,39,0,0,3,1,2,1
1036,40,1,1,1,0,8,1
7206,83,6,1,1,0,7,1
668,79,1,1,1,0,14,1
11373,45,0,0,3,0,6,1
317,55,1,1,0,0,3,1
955,30,0,0,2,1,0,1
2480,21,0,0,0,0,0,1
7105,56,0,0,4,0,6,1
5569,57,0,0,3,0,6,1
1646,37,0,0,0,0,1,1
887,37,0,0,1,0,7,1
650,44,0,0,1,0,2,1
771,14,0,0,1,1,0,1
6908,45,0,0,1,0,2,1
425,29,0,0,2,0,1,1
1768,17,0,0,1,1,0,1
2287,41,0,0,0,0,11,1
718,23,1,1,0,0,0,1
493,112,0,0,1,0,33,1
9,20,0,0,0,0,0,1
1867,21,1,1,1,0,0,1
351,61,0,0,2,0,1,1
2252,81,2,1,2,0,5,1
243,42,0,0,0,0,1,1
2437,34,2,1,2,0,1,1
66,15,1,1,0,0,0,1
218,29,0,0,0,1,1,1
504,114,0,0,2,0,16,1
142,21,0,0,1,0,1,1
148,26,0,0,0,0,1,1
3186,19,0,0,1,0,0,1
974,54,0,0,3,0,2,1
423,23,1,1,1,0,3,1
5288,52,0,0,1,0,2,1
8865,57,43,1,2,0,0,1
2792,24,0,0,0,0,0,1
340,79,1,1,0,0,4,1
